userId	geneSymbol	geneName	entrezgene	gLink
dnk	dnk	deoxyribonucleoside kinase	42273	https://www.ncbi.nlm.nih.gov/gene/?term=42273
cdi	cdi	center divider	42289	https://www.ncbi.nlm.nih.gov/gene/?term=42289
nos	nos	nanos	42297	https://www.ncbi.nlm.nih.gov/gene/?term=42297
CG3773	CG3773	NA	42309	https://www.ncbi.nlm.nih.gov/gene/?term=42309
Dl	Dl	Delta	42313	https://www.ncbi.nlm.nih.gov/gene/?term=42313
Ire1	Ire1	Inositol-requiring enzyme-1	42358	https://www.ncbi.nlm.nih.gov/gene/?term=42358
Arc42	Arc42	Arc42	42364	https://www.ncbi.nlm.nih.gov/gene/?term=42364
Surf6	Surf6	Surfeit 6	42370	https://www.ncbi.nlm.nih.gov/gene/?term=42370
RhoGAP92B	RhoGAP92B	Rho GTPase activating protein at 92B	42371	https://www.ncbi.nlm.nih.gov/gene/?term=42371
psidin	psidin	phagocyte signaling impaired	42389	https://www.ncbi.nlm.nih.gov/gene/?term=42389
CG4936	CG4936	NA	42393	https://www.ncbi.nlm.nih.gov/gene/?term=42393
mdlc	mdlc	midlife crisis	42397	https://www.ncbi.nlm.nih.gov/gene/?term=42397
cic	cic	capicua	53560	https://www.ncbi.nlm.nih.gov/gene/?term=53560
CG4360	CG4360	NA	42413	https://www.ncbi.nlm.nih.gov/gene/?term=42413
Stat92E	Stat92E	Signal-transducer and activator of transcription protein at 92E	42428	https://www.ncbi.nlm.nih.gov/gene/?term=42428
TFAM	TFAM	mitochondrial transcription factor A	42433	https://www.ncbi.nlm.nih.gov/gene/?term=42433
CG16953	CG16953	NA	42437	https://www.ncbi.nlm.nih.gov/gene/?term=42437
Sep2	Sep2	Septin 2	42438	https://www.ncbi.nlm.nih.gov/gene/?term=42438
bon	bon	bonus	44235	https://www.ncbi.nlm.nih.gov/gene/?term=44235
H	H	Hairless	42445	https://www.ncbi.nlm.nih.gov/gene/?term=42445
Pi3K92E	Pi3K92E	Pi3K92E	42446	https://www.ncbi.nlm.nih.gov/gene/?term=42446
CG31195	CG31195	NA	46155	https://www.ncbi.nlm.nih.gov/gene/?term=46155
AdSS	AdSS	Adenylosuccinate Synthetase	42466	https://www.ncbi.nlm.nih.gov/gene/?term=42466
Synd	Synd	Syndapin	42467	https://www.ncbi.nlm.nih.gov/gene/?term=42467
Atpalpha	Atpalpha	Na pump alpha subunit	48971	https://www.ncbi.nlm.nih.gov/gene/?term=48971
RhoGAP93B	RhoGAP93B	Rho GTPase activating protein at 93B	42496	https://www.ncbi.nlm.nih.gov/gene/?term=42496
Rab11	Rab11	Rab11	42501	https://www.ncbi.nlm.nih.gov/gene/?term=42501
slmb	slmb	supernumerary limbs	42504	https://www.ncbi.nlm.nih.gov/gene/?term=42504
SNF4Agamma	SNF4Agamma	SNF4/AMP-activated protein kinase gamma subunit	42515	https://www.ncbi.nlm.nih.gov/gene/?term=42515
Nelf-A	Nelf-A	Negative elongation factor A	42520	https://www.ncbi.nlm.nih.gov/gene/?term=42520
Rab1	Rab1	Rab1	42524	https://www.ncbi.nlm.nih.gov/gene/?term=42524
mod(mdg4)	mod(mdg4)	modifier of mdg4	49228	https://www.ncbi.nlm.nih.gov/gene/?term=49228
DNApol-alpha180	DNApol-alpha180	DNA polymerase alpha 180kD	42553	https://www.ncbi.nlm.nih.gov/gene/?term=42553
CG31198	CG31198	NA	318622	https://www.ncbi.nlm.nih.gov/gene/?term=318622
CASK	CASK	CASK	42567	https://www.ncbi.nlm.nih.gov/gene/?term=42567
glec	glec	gliolectin	42571	https://www.ncbi.nlm.nih.gov/gene/?term=42571
pit	pit	pitchoune	42595	https://www.ncbi.nlm.nih.gov/gene/?term=42595
how	how	held out wings	42596	https://www.ncbi.nlm.nih.gov/gene/?term=42596
SKIP	SKIP	Shal K[+] channel interacting protein	42601	https://www.ncbi.nlm.nih.gov/gene/?term=42601
PyK	PyK	Pyruvate kinase	42620	https://www.ncbi.nlm.nih.gov/gene/?term=42620
CG13850	CG13850	NA	42630	https://www.ncbi.nlm.nih.gov/gene/?term=42630
lqfR	lqfR	liquid facets-Related	42632	https://www.ncbi.nlm.nih.gov/gene/?term=42632
Rpn7	Rpn7	Regulatory particle non-ATPase 7	42641	https://www.ncbi.nlm.nih.gov/gene/?term=42641
AP-2mu	AP-2mu	Adaptor Protein complex 2, mu subunit	42642	https://www.ncbi.nlm.nih.gov/gene/?term=42642
CSN6	CSN6	COP9 signalosome subunit 6	42661	https://www.ncbi.nlm.nih.gov/gene/?term=42661
Efa6	Efa6	Exchange factor for Arf 6	42665	https://www.ncbi.nlm.nih.gov/gene/?term=42665
wge	wge	winged eye	42687	https://www.ncbi.nlm.nih.gov/gene/?term=42687
CG45049	CG45049	NA	42691	https://www.ncbi.nlm.nih.gov/gene/?term=42691
CG7029	CG7029	NA	42703	https://www.ncbi.nlm.nih.gov/gene/?term=42703
sav	sav	salvador	252554	https://www.ncbi.nlm.nih.gov/gene/?term=252554
Rassf	Rassf	Ras association family member	42734	https://www.ncbi.nlm.nih.gov/gene/?term=42734
CG31365	CG31365	NA	42736	https://www.ncbi.nlm.nih.gov/gene/?term=42736
RpS3	RpS3	Ribosomal protein S3	42761	https://www.ncbi.nlm.nih.gov/gene/?term=42761
CG10254	CG10254	NA	42793	https://www.ncbi.nlm.nih.gov/gene/?term=42793
RanBP3	RanBP3	Ran binding protein 3	42804	https://www.ncbi.nlm.nih.gov/gene/?term=42804
Rpt5	Rpt5	Regulatory particle triple-A ATPase 5	42805	https://www.ncbi.nlm.nih.gov/gene/?term=42805
CG10217	CG10217	NA	42809	https://www.ncbi.nlm.nih.gov/gene/?term=42809
Nup98-96	Nup98-96	Nucleoporin 98-96kD	42816	https://www.ncbi.nlm.nih.gov/gene/?term=42816
mbc	mbc	myoblast city	42817	https://www.ncbi.nlm.nih.gov/gene/?term=42817
eIF4G2	eIF4G2	eukaryotic translation initiation factor 4G2	42819	https://www.ncbi.nlm.nih.gov/gene/?term=42819
Pli	Pli	Pellino	42821	https://www.ncbi.nlm.nih.gov/gene/?term=42821
sba	sba	six-banded	42824	https://www.ncbi.nlm.nih.gov/gene/?term=42824
Rpt2	Rpt2	Regulatory particle triple-A ATPase 2	42828	https://www.ncbi.nlm.nih.gov/gene/?term=42828
Gdh	Gdh	Glutamate dehydrogenase	42832	https://www.ncbi.nlm.nih.gov/gene/?term=42832
Rab7	Rab7	Rab7	42841	https://www.ncbi.nlm.nih.gov/gene/?term=42841
Rox8	Rox8	Rox8	42848	https://www.ncbi.nlm.nih.gov/gene/?term=42848
SMC1	SMC1	Structural maintenance of chromosomes 1	42853	https://www.ncbi.nlm.nih.gov/gene/?term=42853
Syx1A	Syx1A	Syntaxin 1A	42854	https://www.ncbi.nlm.nih.gov/gene/?term=42854
Tsc1	Tsc1	Tsc1	42862	https://www.ncbi.nlm.nih.gov/gene/?term=42862
twin	twin	twin	42880	https://www.ncbi.nlm.nih.gov/gene/?term=42880
Spps	Spps	Sp1-like factor for pairing sensitive-silencing	42882	https://www.ncbi.nlm.nih.gov/gene/?term=42882
mask	mask	multiple ankyrin repeats single KH domain	50070	https://www.ncbi.nlm.nih.gov/gene/?term=50070
Nab2	Nab2	Nuclear polyadenosine RNA-binding 2	42897	https://www.ncbi.nlm.nih.gov/gene/?term=42897
BRWD3	BRWD3	BRWD3	42898	https://www.ncbi.nlm.nih.gov/gene/?term=42898
CG5746	CG5746	NA	42903	https://www.ncbi.nlm.nih.gov/gene/?term=42903
Pp1alpha-96A	Pp1alpha-96A	Protein phosphatase 1alpha at 96A	42922	https://www.ncbi.nlm.nih.gov/gene/?term=42922
CG13625	CG13625	NA	42931	https://www.ncbi.nlm.nih.gov/gene/?term=42931
mld	mld	molting defective	2768685	https://www.ncbi.nlm.nih.gov/gene/?term=2768685
puf	puf	puffyeye	42935	https://www.ncbi.nlm.nih.gov/gene/?term=42935
asp	asp	abnormal spindle	42946	https://www.ncbi.nlm.nih.gov/gene/?term=42946
polybromo	polybromo	polybromo	42954	https://www.ncbi.nlm.nih.gov/gene/?term=42954
Saf-B	Saf-B	Scaffold attachment factor B	42958	https://www.ncbi.nlm.nih.gov/gene/?term=42958
CycB3	CycB3	Cyclin B3	42971	https://www.ncbi.nlm.nih.gov/gene/?term=42971
CG3744	CG3744	NA	42972	https://www.ncbi.nlm.nih.gov/gene/?term=42972
Osbp	Osbp	Oxysterol binding protein	42985	https://www.ncbi.nlm.nih.gov/gene/?term=42985
ssh	ssh	slingshot	42986	https://www.ncbi.nlm.nih.gov/gene/?term=42986
Hr96	Hr96	Hormone receptor-like in 96	42993	https://www.ncbi.nlm.nih.gov/gene/?term=42993
CG31108	CG31108	NA	43015	https://www.ncbi.nlm.nih.gov/gene/?term=43015
vig2	vig2	vig2	43016	https://www.ncbi.nlm.nih.gov/gene/?term=43016
Nup358	Nup358	Nucleoporin 358kD	43041	https://www.ncbi.nlm.nih.gov/gene/?term=43041
CG11857	CG11857	NA	43042	https://www.ncbi.nlm.nih.gov/gene/?term=43042
XNP	XNP	XNP	43080	https://www.ncbi.nlm.nih.gov/gene/?term=43080
jigr1	jigr1	jing interacting gene regulatory 1	43093	https://www.ncbi.nlm.nih.gov/gene/?term=43093
RASSF8	RASSF8	Ras association domain family member 8	43096	https://www.ncbi.nlm.nih.gov/gene/?term=43096
CG14545	CG14545	NA	50075	https://www.ncbi.nlm.nih.gov/gene/?term=50075
CG5913	CG5913	NA	43132	https://www.ncbi.nlm.nih.gov/gene/?term=43132
gro	gro	groucho	43162	https://www.ncbi.nlm.nih.gov/gene/?term=43162
Dak1	Dak1	Dak1	43165	https://www.ncbi.nlm.nih.gov/gene/?term=43165
scrib	scrib	scribbled	44448	https://www.ncbi.nlm.nih.gov/gene/?term=44448
CG6420	CG6420	NA	43218	https://www.ncbi.nlm.nih.gov/gene/?term=43218
Tl	Tl	Toll	43222	https://www.ncbi.nlm.nih.gov/gene/?term=43222
His2Av	His2Av	Histone H2A variant	43229	https://www.ncbi.nlm.nih.gov/gene/?term=43229
spz	spz	spatzle	43256	https://www.ncbi.nlm.nih.gov/gene/?term=43256
CG5815	CG5815	NA	43266	https://www.ncbi.nlm.nih.gov/gene/?term=43266
CG6051	CG6051	NA	43271	https://www.ncbi.nlm.nih.gov/gene/?term=43271
woc	woc	without children	47249	https://www.ncbi.nlm.nih.gov/gene/?term=47249
mrt	mrt	martik	43291	https://www.ncbi.nlm.nih.gov/gene/?term=43291
Hmu	Hmu	Hemomucin	43294	https://www.ncbi.nlm.nih.gov/gene/?term=43294
wdb	wdb	widerborst	43312	https://www.ncbi.nlm.nih.gov/gene/?term=43312
Mtl	Mtl	Mig-2-like	43319	https://www.ncbi.nlm.nih.gov/gene/?term=43319
CG5590	CG5590	NA	43325	https://www.ncbi.nlm.nih.gov/gene/?term=43325
btz	btz	barentsz	43331	https://www.ncbi.nlm.nih.gov/gene/?term=43331
CG5003	CG5003	NA	43344	https://www.ncbi.nlm.nih.gov/gene/?term=43344
RpL4	RpL4	Ribosomal protein L4	43349	https://www.ncbi.nlm.nih.gov/gene/?term=43349
mino	mino	minotaur	43350	https://www.ncbi.nlm.nih.gov/gene/?term=43350
mfrn	mfrn	mitoferrin	43353	https://www.ncbi.nlm.nih.gov/gene/?term=43353
Gp93	Gp93	Glycoprotein 93	43354	https://www.ncbi.nlm.nih.gov/gene/?term=43354
CG4951	CG4951	NA	43355	https://www.ncbi.nlm.nih.gov/gene/?term=43355
larp	larp	La related protein	53567	https://www.ncbi.nlm.nih.gov/gene/?term=53567
Moca-cyp	Moca-cyp	Moca-cyp	43374	https://www.ncbi.nlm.nih.gov/gene/?term=43374
Noa36	Noa36	Noa36	43384	https://www.ncbi.nlm.nih.gov/gene/?term=43384
Hrb98DE	Hrb98DE	Heterogeneous nuclear ribonucleoprotein at 98DE	43385	https://www.ncbi.nlm.nih.gov/gene/?term=43385
wdn	wdn	wings down	43398	https://www.ncbi.nlm.nih.gov/gene/?term=43398
WASp	WASp	WASp	43402	https://www.ncbi.nlm.nih.gov/gene/?term=43402
Doa	Doa	Darkener of apricot	43415	https://www.ncbi.nlm.nih.gov/gene/?term=43415
Cul5	Cul5	Cullin 5	43434	https://www.ncbi.nlm.nih.gov/gene/?term=43434
CG11873	CG11873	NA	43435	https://www.ncbi.nlm.nih.gov/gene/?term=43435
yem	yem	yemanuclein	43439	https://www.ncbi.nlm.nih.gov/gene/?term=43439
CG14516	CG14516	NA	43444	https://www.ncbi.nlm.nih.gov/gene/?term=43444
Pglym78	Pglym78	Phosphoglyceromutase	43447	https://www.ncbi.nlm.nih.gov/gene/?term=43447
Slbp	Slbp	Stem-loop binding protein	43448	https://www.ncbi.nlm.nih.gov/gene/?term=43448
Rpn2	Rpn2	Regulatory particle non-ATPase 2	43449	https://www.ncbi.nlm.nih.gov/gene/?term=43449
CG11897	CG11897	NA	43450	https://www.ncbi.nlm.nih.gov/gene/?term=43450
stg	stg	string	43466	https://www.ncbi.nlm.nih.gov/gene/?term=43466
Cnx99A	Cnx99A	Calnexin 99A	44643	https://www.ncbi.nlm.nih.gov/gene/?term=44643
Trc8	Trc8	TRC8 ring finger protein	43476	https://www.ncbi.nlm.nih.gov/gene/?term=43476
alph	alph	alphabet	43481	https://www.ncbi.nlm.nih.gov/gene/?term=43481
CG1907	CG1907	NA	43483	https://www.ncbi.nlm.nih.gov/gene/?term=43483
Bub3	Bub3	Bub3	43490	https://www.ncbi.nlm.nih.gov/gene/?term=43490
dgt1	dgt1	dim gamma-tubulin 1	43529	https://www.ncbi.nlm.nih.gov/gene/?term=43529
Zip99C	Zip99C	Zinc/iron regulated transporter-related protein 99C	43533	https://www.ncbi.nlm.nih.gov/gene/?term=43533
CG34133	CG34133	NA	318566	https://www.ncbi.nlm.nih.gov/gene/?term=318566
CG7903	CG7903	NA	43554	https://www.ncbi.nlm.nih.gov/gene/?term=43554
CG11504	CG11504	NA	43557	https://www.ncbi.nlm.nih.gov/gene/?term=43557
Nlp	Nlp	Nucleoplasmin	43560	https://www.ncbi.nlm.nih.gov/gene/?term=43560
Axn	Axn	Axin	43565	https://www.ncbi.nlm.nih.gov/gene/?term=43565
CG7943	CG7943	NA	43574	https://www.ncbi.nlm.nih.gov/gene/?term=43574
sima	sima	similar	43580	https://www.ncbi.nlm.nih.gov/gene/?term=43580
Tpi	Tpi	Triose phosphate isomerase	43582	https://www.ncbi.nlm.nih.gov/gene/?term=43582
RpS7	RpS7	Ribosomal protein S7	43594	https://www.ncbi.nlm.nih.gov/gene/?term=43594
hdc	hdc	headcase	43604	https://www.ncbi.nlm.nih.gov/gene/?term=43604
Fer2LCH	Fer2LCH	Ferritin 2 light chain homologue	44965	https://www.ncbi.nlm.nih.gov/gene/?term=44965
CG2218	CG2218	NA	43611	https://www.ncbi.nlm.nih.gov/gene/?term=43611
Jon99Fi	Jon99Fi	Jonah 99Fi	43622	https://www.ncbi.nlm.nih.gov/gene/?term=43622
wts	wts	warts	43651	https://www.ncbi.nlm.nih.gov/gene/?term=43651
cindr	cindr	CIN85 and CD2AP related	43654	https://www.ncbi.nlm.nih.gov/gene/?term=43654
Sap-r	Sap-r	Saposin-related	43662	https://www.ncbi.nlm.nih.gov/gene/?term=43662
dco	dco	discs overgrown	43673	https://www.ncbi.nlm.nih.gov/gene/?term=43673
mesh	mesh	mesh	43688	https://www.ncbi.nlm.nih.gov/gene/?term=43688
CG12054	CG12054	NA	43694	https://www.ncbi.nlm.nih.gov/gene/?term=43694
Gprk2	Gprk2	G protein-coupled receptor kinase 2	49045	https://www.ncbi.nlm.nih.gov/gene/?term=49045
gammaCOP	gammaCOP	Coat Protein (coatomer) gamma	43717	https://www.ncbi.nlm.nih.gov/gene/?term=43717
pygo	pygo	pygopus	43718	https://www.ncbi.nlm.nih.gov/gene/?term=43718
RpL6	RpL6	Ribosomal protein L6	43723	https://www.ncbi.nlm.nih.gov/gene/?term=43723
CycG	CycG	Cyclin G	43724	https://www.ncbi.nlm.nih.gov/gene/?term=43724
CG1815	CG1815	NA	43730	https://www.ncbi.nlm.nih.gov/gene/?term=43730
ttk	ttk	tramtrack	48317	https://www.ncbi.nlm.nih.gov/gene/?term=48317
CG1890	CG1890	NA	43737	https://www.ncbi.nlm.nih.gov/gene/?term=43737
CG1910	CG1910	NA	43741	https://www.ncbi.nlm.nih.gov/gene/?term=43741
faf	faf	fat facets	43749	https://www.ncbi.nlm.nih.gov/gene/?term=43749
heph	heph	hephaestus	48571	https://www.ncbi.nlm.nih.gov/gene/?term=48571
mod	mod	modulo	43764	https://www.ncbi.nlm.nih.gov/gene/?term=43764
Map205	Map205	Microtubule-associated protein 205	43765	https://www.ncbi.nlm.nih.gov/gene/?term=43765
RpS3A	RpS3A	Ribosomal protein S3A	43768	https://www.ncbi.nlm.nih.gov/gene/?term=43768
CG31998	CG31998	NA	43774	https://www.ncbi.nlm.nih.gov/gene/?term=43774
Crk	Crk	Crk oncogene	43775	https://www.ncbi.nlm.nih.gov/gene/?term=43775
Rad23	Rad23	Rad23	43785	https://www.ncbi.nlm.nih.gov/gene/?term=43785
lgs	lgs	legless	43791	https://www.ncbi.nlm.nih.gov/gene/?term=43791
bip2	bip2	bip2	43793	https://www.ncbi.nlm.nih.gov/gene/?term=43793
mav	mav	maverick	43804	https://www.ncbi.nlm.nih.gov/gene/?term=43804
gw	gw	gawky	43808	https://www.ncbi.nlm.nih.gov/gene/?term=43808
MED26	MED26	Mediator complex subunit 26	43816	https://www.ncbi.nlm.nih.gov/gene/?term=43816
4E-T	4E-T	eIF4E-Transporter	43836	https://www.ncbi.nlm.nih.gov/gene/?term=43836
CG11076	CG11076	NA	43830	https://www.ncbi.nlm.nih.gov/gene/?term=43830
pho	pho	pleiohomeotic	43819	https://www.ncbi.nlm.nih.gov/gene/?term=43819
RhoGAP1A	RhoGAP1A	Rho GTPase activating protein at 1A	5740235	https://www.ncbi.nlm.nih.gov/gene/?term=5740235
G9a	G9a	G9a	30971	https://www.ncbi.nlm.nih.gov/gene/?term=30971
ebo	ebo	ellipsoid body open	47141	https://www.ncbi.nlm.nih.gov/gene/?term=47141
CG13366	CG13366	NA	31004	https://www.ncbi.nlm.nih.gov/gene/?term=31004
Hmt4-20	Hmt4-20	Histone methyltransferase 4-20	31015	https://www.ncbi.nlm.nih.gov/gene/?term=31015
Rbf	Rbf	Retinoblastoma-family protein	31027	https://www.ncbi.nlm.nih.gov/gene/?term=31027
Sec22	Sec22	Secretory 22	31030	https://www.ncbi.nlm.nih.gov/gene/?term=31030
MED22	MED22	Mediator complex subunit 22	31038	https://www.ncbi.nlm.nih.gov/gene/?term=31038
CG3704	CG3704	NA	31043	https://www.ncbi.nlm.nih.gov/gene/?term=31043
CG11381	CG11381	NA	31067	https://www.ncbi.nlm.nih.gov/gene/?term=31067
CG3638	CG3638	NA	31071	https://www.ncbi.nlm.nih.gov/gene/?term=31071
DAAM	DAAM	Dishevelled Associated Activator of Morphogenesis	31075	https://www.ncbi.nlm.nih.gov/gene/?term=31075
CG12773	CG12773	NA	31082	https://www.ncbi.nlm.nih.gov/gene/?term=31082
CG11417	CG11417	NA	31083	https://www.ncbi.nlm.nih.gov/gene/?term=31083
ssx	ssx	sister-of-Sex-lethal	31086	https://www.ncbi.nlm.nih.gov/gene/?term=31086
inc	inc	insomniac	31110	https://www.ncbi.nlm.nih.gov/gene/?term=31110
Mur2B	Mur2B	Mucin related 2B	31111	https://www.ncbi.nlm.nih.gov/gene/?term=31111
CG14814	CG14814	NA	31139	https://www.ncbi.nlm.nih.gov/gene/?term=31139
Vps26	Vps26	Vacuolar protein sorting 26	31144	https://www.ncbi.nlm.nih.gov/gene/?term=31144
trr	trr	trithorax-related	31149	https://www.ncbi.nlm.nih.gov/gene/?term=31149
arm	arm	armadillo	31151	https://www.ncbi.nlm.nih.gov/gene/?term=31151
mip130	mip130	Myb-interacting protein 130	31153	https://www.ncbi.nlm.nih.gov/gene/?term=31153
east	east	enhanced adult sensory threshold	46006	https://www.ncbi.nlm.nih.gov/gene/?term=46006
usp	usp	ultraspiracle	31165	https://www.ncbi.nlm.nih.gov/gene/?term=31165
CG4281	CG4281	NA	31171	https://www.ncbi.nlm.nih.gov/gene/?term=31171
csw	csw	corkscrew	45278	https://www.ncbi.nlm.nih.gov/gene/?term=45278
bcn92	bcn92	bcn92	31186	https://www.ncbi.nlm.nih.gov/gene/?term=31186
wapl	wapl	wings apart-like	31187	https://www.ncbi.nlm.nih.gov/gene/?term=31187
Mct1	Mct1	Monocarboxylate transporter 1	31198	https://www.ncbi.nlm.nih.gov/gene/?term=31198
Vinc	Vinc	Vinculin	31201	https://www.ncbi.nlm.nih.gov/gene/?term=31201
CG2924	CG2924	NA	31214	https://www.ncbi.nlm.nih.gov/gene/?term=31214
CG2918	CG2918	NA	31215	https://www.ncbi.nlm.nih.gov/gene/?term=31215
CG2865	CG2865	NA	31217	https://www.ncbi.nlm.nih.gov/gene/?term=31217
z	z	zeste	31230	https://www.ncbi.nlm.nih.gov/gene/?term=31230
wds	wds	will die slowly	53428	https://www.ncbi.nlm.nih.gov/gene/?term=53428
egh	egh	egghead	31239	https://www.ncbi.nlm.nih.gov/gene/?term=31239
Klp3A	Klp3A	Kinesin-like protein at 3A	31240	https://www.ncbi.nlm.nih.gov/gene/?term=31240
Zw10	Zw10	Zeste-white 10	47874	https://www.ncbi.nlm.nih.gov/gene/?term=47874
CG2694	CG2694	NA	31260	https://www.ncbi.nlm.nih.gov/gene/?term=31260
crm	crm	cramped	31268	https://www.ncbi.nlm.nih.gov/gene/?term=31268
CG32795	CG32795	NA	31270	https://www.ncbi.nlm.nih.gov/gene/?term=31270
N	N	Notch	31293	https://www.ncbi.nlm.nih.gov/gene/?term=31293
CG14270	CG14270	NA	31319	https://www.ncbi.nlm.nih.gov/gene/?term=31319
Mnt	Mnt	Mnt	31331	https://www.ncbi.nlm.nih.gov/gene/?term=31331
Rala	Rala	Ras-like protein A	31332	https://www.ncbi.nlm.nih.gov/gene/?term=31332
HIP-R	HIP-R	Hsc/Hsp70-interacting protein related	31335	https://www.ncbi.nlm.nih.gov/gene/?term=31335
yin	yin	yin	31340	https://www.ncbi.nlm.nih.gov/gene/?term=31340
VhaAC39-1	VhaAC39-1	Vacuolar H[+] ATPase AC39 subunit 1	31342	https://www.ncbi.nlm.nih.gov/gene/?term=31342
lva	lva	lava lamp	31350	https://www.ncbi.nlm.nih.gov/gene/?term=31350
cib	cib	ciboulot	31359	https://www.ncbi.nlm.nih.gov/gene/?term=31359
Tip60	Tip60	Tat interactive protein 60kDa	31362	https://www.ncbi.nlm.nih.gov/gene/?term=31362
tyf	tyf	twenty-four	31363	https://www.ncbi.nlm.nih.gov/gene/?term=31363
CG15571	CG15571	NA	31365	https://www.ncbi.nlm.nih.gov/gene/?term=31365
CG15570	CG15570	NA	31366	https://www.ncbi.nlm.nih.gov/gene/?term=31366
Femcoat	Femcoat	femcoat	31367	https://www.ncbi.nlm.nih.gov/gene/?term=31367
Muc4B	Muc4B	Mucin 4B	31368	https://www.ncbi.nlm.nih.gov/gene/?term=31368
CG43134	CG43134	NA	12798107	https://www.ncbi.nlm.nih.gov/gene/?term=12798107
CG2982	CG2982	NA	31374	https://www.ncbi.nlm.nih.gov/gene/?term=31374
CG11444	CG11444	NA	31388	https://www.ncbi.nlm.nih.gov/gene/?term=31388
CG12179	CG12179	NA	31393	https://www.ncbi.nlm.nih.gov/gene/?term=31393
Pp2C1	Pp2C1	Protein phosphatase 2C	31404	https://www.ncbi.nlm.nih.gov/gene/?term=31404
ctp	ctp	cut up	31405	https://www.ncbi.nlm.nih.gov/gene/?term=31405
l(1)G0334	l(1)G0334	lethal (1) G0334	31406	https://www.ncbi.nlm.nih.gov/gene/?term=31406
CG32772	CG32772	NA	31420	https://www.ncbi.nlm.nih.gov/gene/?term=31420
CG44774	CG44774	NA	31424	https://www.ncbi.nlm.nih.gov/gene/?term=31424
ovo	ovo	ovo	31429	https://www.ncbi.nlm.nih.gov/gene/?term=31429
CG32767	CG32767	NA	31430	https://www.ncbi.nlm.nih.gov/gene/?term=31430
dhd	dhd	deadhead	31444	https://www.ncbi.nlm.nih.gov/gene/?term=31444
Rnp4F	Rnp4F	RNA-binding protein 4F	31448	https://www.ncbi.nlm.nih.gov/gene/?term=31448
spoon	spoon	spoonbill	31459	https://www.ncbi.nlm.nih.gov/gene/?term=31459
Mlc-c	Mlc-c	Myosin light chain cytoplasmic	31474	https://www.ncbi.nlm.nih.gov/gene/?term=31474
CG4119	CG4119	NA	31481	https://www.ncbi.nlm.nih.gov/gene/?term=31481
CG32758	CG32758	NA	31493	https://www.ncbi.nlm.nih.gov/gene/?term=31493
IntS6	IntS6	Integrator 6	31496	https://www.ncbi.nlm.nih.gov/gene/?term=31496
CG15771	CG15771	NA	31500	https://www.ncbi.nlm.nih.gov/gene/?term=31500
MAPk-Ak2	MAPk-Ak2	MAP kinase activated protein-kinase-2	44573	https://www.ncbi.nlm.nih.gov/gene/?term=44573
Act5C	Act5C	Actin 5C	31521	https://www.ncbi.nlm.nih.gov/gene/?term=31521
CG12236	CG12236	NA	31523	https://www.ncbi.nlm.nih.gov/gene/?term=31523
sqh	sqh	spaghetti squash	31554	https://www.ncbi.nlm.nih.gov/gene/?term=31554
Rbcn-3A	Rbcn-3A	Rabconnectin-3A	31557	https://www.ncbi.nlm.nih.gov/gene/?term=31557
schlank	schlank	schlank	50392	https://www.ncbi.nlm.nih.gov/gene/?term=50392
Spt6	Spt6	Spt6	44000	https://www.ncbi.nlm.nih.gov/gene/?term=44000
Ubi-p5E	Ubi-p5E	Ubiquitin-5E	326237	https://www.ncbi.nlm.nih.gov/gene/?term=326237
CG12219	CG12219	NA	31572	https://www.ncbi.nlm.nih.gov/gene/?term=31572
CG42240	CG42240	NA	7354471	https://www.ncbi.nlm.nih.gov/gene/?term=7354471
CG3847	CG3847	NA	31577	https://www.ncbi.nlm.nih.gov/gene/?term=31577
swa	swa	swallow	31580	https://www.ncbi.nlm.nih.gov/gene/?term=31580
Marf	Marf	Mitochondrial assembly regulatory factor	31581	https://www.ncbi.nlm.nih.gov/gene/?term=31581
RpL7A	RpL7A	Ribosomal protein L7A	31588	https://www.ncbi.nlm.nih.gov/gene/?term=31588
dx	dx	deltex	31589	https://www.ncbi.nlm.nih.gov/gene/?term=31589
Pink1	Pink1	PTEN-induced putative kinase 1	31607	https://www.ncbi.nlm.nih.gov/gene/?term=31607
CG14442	CG14442	NA	31609	https://www.ncbi.nlm.nih.gov/gene/?term=31609
CG14440	CG14440	NA	31610	https://www.ncbi.nlm.nih.gov/gene/?term=31610
CG14438	CG14438	NA	31615	https://www.ncbi.nlm.nih.gov/gene/?term=31615
pod1	pod1	pod1	31620	https://www.ncbi.nlm.nih.gov/gene/?term=31620
Nf-YC	Nf-YC	Nuclear factor Y-box C	31622	https://www.ncbi.nlm.nih.gov/gene/?term=31622
CG14435	CG14435	NA	31628	https://www.ncbi.nlm.nih.gov/gene/?term=31628
CG43736	CG43736	NA	3771905	https://www.ncbi.nlm.nih.gov/gene/?term=3771905
CG1677	CG1677	NA	31662	https://www.ncbi.nlm.nih.gov/gene/?term=31662
unc-119	unc-119	unc-119	31664	https://www.ncbi.nlm.nih.gov/gene/?term=31664
Dok	Dok	Downstream of kinase	31667	https://www.ncbi.nlm.nih.gov/gene/?term=31667
CBP	CBP	sarcoplasmic calcium-binding protein	31669	https://www.ncbi.nlm.nih.gov/gene/?term=31669
Tom40	Tom40	Translocase of outer membrane 40	44978	https://www.ncbi.nlm.nih.gov/gene/?term=44978
RpS6	RpS6	Ribosomal protein S6	31700	https://www.ncbi.nlm.nih.gov/gene/?term=31700
